"Date (UTC)","Timestamp (UTC)","Donald Trump","Kamala Harris","Other"
"04-17-2024 00:00","1713312003","0.91","0.075","0.012"
"05-17-2024 00:00","1715904003","0.915","0.065","0.0115"
"06-16-2024 00:00","1718496004","0.925","0.065","0.0135"
"07-16-2024 00:00","1721088002","0.945","0.035","0.008"
"08-15-2024 00:00","1723680002","0.9655","0.034","0.0045"
"09-14-2024 00:00","1726272002","0.9725","0.0265","0.0035"
"10-14-2024 00:00","1728864002","0.982","0.0145","0.0025"
"11-04-2024 05:26","1730697962","0.971","0.029","0.004"
