"Date (UTC)","Timestamp (UTC)","Donald Trump","Kamala Harris","Other"
"04-17-2024 00:00","1713312003","0.915","0.075","0.011"
"05-17-2024 00:00","1715904003","0.915","0.065","0.011"
"06-16-2024 00:00","1718496004","0.925","0.065","0.0155"
"07-16-2024 00:00","1721088002","0.945","0.035","0.009"
"08-15-2024 00:00","1723680002","0.96","0.0325","0.0065"
"09-14-2024 00:00","1726272002","0.975","0.0205","0.004"
"10-14-2024 00:00","1728864002","0.981","0.0105","0.0035"
"11-04-2024 06:38","1730702282","0.985","0.0135","0.0025"
