"Date (UTC)","Timestamp (UTC)","Donald Trump","Kamala Harris","Other"
"04-17-2024 00:00","1713312003","0.905","0.065","0.012"
"05-17-2024 00:00","1715904003","0.915","0.065","0.012"
"06-16-2024 00:00","1718496004","0.915","0.065","0.014"
"07-16-2024 00:00","1721088002","0.945","0.045","0.0075"
"08-15-2024 00:00","1723680002","0.9805","0.0195","0.0035"
"09-14-2024 00:00","1726272002","0.9805","0.0085","0.0035"
"10-14-2024 00:00","1728864002","0.9865","0.004","0.003"
"11-04-2024 05:43","1730698982","0.98","0.0085","0.0015"
