"Date (UTC)","Timestamp (UTC)","Donald Trump","Kamala Harris","Other"
"04-17-2024 00:00","1713312003","0.915","0.065","0.012"
"05-17-2024 00:00","1715904003","0.925","0.055","0.013"
"06-16-2024 00:00","1718496004","0.925","0.055","0.0125"
"07-16-2024 00:00","1721088002","0.955","0.0205","0.0115"
"08-15-2024 00:00","1723680002","0.9675","0.022","0.009"
"09-14-2024 00:00","1726272002","0.978","0.017","0.004"
"10-14-2024 00:00","1728864002","0.977","0.0075","0.0035"
"11-04-2024 05:16","1730697362","0.986","0.005","0.002"
